날짜,요일유형,hour,acsr_nm,레코드여부,trf_qnty,판정가능여부,final_stage,final_zero_rate
2026-03-09,평일,11,멀뫼사거리-서 (동향),있음(비0),696,B형 검토,0,0.4762
2026-03-09,평일,11,멀뫼4R-남 (북향),있음(비0),1165,B형 검토,0,0.4762
2026-03-09,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,12,멀뫼사거리-동 (서향),있음(비0),281,B형 검토,0,0.4762
2026-03-09,평일,12,멀뫼사거리-서 (동향),있음(비0),702,B형 검토,0,0.4762
2026-03-09,평일,12,멀뫼4R-남 (북향),있음(비0),1080,B형 검토,0,0.4762
2026-03-09,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,13,멀뫼사거리-동 (서향),있음(비0),279,B형 검토,0,0.4762
2026-03-09,평일,13,멀뫼사거리-서 (동향),있음(비0),657,B형 검토,0,0.4762
2026-03-09,평일,13,멀뫼4R-남 (북향),있음(비0),1190,B형 검토,0,0.4762
2026-03-09,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,14,멀뫼사거리-동 (서향),있음(비0),346,B형 검토,0,0.4762
2026-03-09,평일,14,멀뫼사거리-서 (동향),있음(비0),754,B형 검토,0,0.4762
2026-03-09,평일,14,멀뫼4R-남 (북향),있음(비0),1235,B형 검토,0,0.4762
2026-03-09,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,15,멀뫼사거리-동 (서향),있음(비0),361,B형 검토,0,0.5000
2026-03-09,평일,15,멀뫼사거리-서 (동향),있음(비0),770,B형 검토,0,0.5000
2026-03-09,평일,15,멀뫼4R-남 (북향),있음(비0),1285,B형 검토,0,0.5000
2026-03-09,평일,15,멀뫼사거리-북 (남향),있음(비0),24,B형 검토,0,0.5000
2026-03-09,평일,16,멀뫼사거리-동 (서향),있음(비0),387,B형 검토,0,0.4762
2026-03-09,평일,16,멀뫼사거리-서 (동향),있음(비0),856,B형 검토,0,0.4762
2026-03-09,평일,16,멀뫼4R-남 (북향),있음(비0),1380,B형 검토,0,0.4762
2026-03-09,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,17,멀뫼사거리-동 (서향),있음(비0),441,B형 검토,0,0.4762
2026-03-09,평일,17,멀뫼사거리-서 (동향),있음(비0),789,B형 검토,0,0.4762
2026-03-09,평일,17,멀뫼4R-남 (북향),있음(비0),1384,B형 검토,0,0.4762
2026-03-09,평일,17,멀뫼사거리-북 (남향),있음(비0),19,B형 검토,0,0.4762
2026-03-09,평일,18,멀뫼사거리-동 (서향),있음(비0),451,B형 검토,0,0.4762
2026-03-09,평일,18,멀뫼사거리-서 (동향),있음(비0),734,B형 검토,0,0.4762
2026-03-09,평일,18,멀뫼4R-남 (북향),있음(비0),1412,B형 검토,0,0.4762
2026-03-09,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,19,멀뫼사거리-동 (서향),있음(비0),247,B형 검토,0,0.4762
2026-03-09,평일,19,멀뫼사거리-서 (동향),있음(비0),477,B형 검토,0,0.4762
2026-03-09,평일,19,멀뫼4R-남 (북향),있음(비0),1060,B형 검토,0,0.4762
2026-03-09,평일,19,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,20,멀뫼사거리-동 (서향),있음(비0),230,B형 검토,0,0.4762
2026-03-09,평일,20,멀뫼사거리-서 (동향),있음(비0),460,B형 검토,0,0.4762
2026-03-09,평일,20,멀뫼4R-남 (북향),있음(비0),902,B형 검토,0,0.4762
2026-03-09,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,21,멀뫼사거리-동 (서향),있음(비0),183,B형 검토,0,0.4762
2026-03-09,평일,21,멀뫼사거리-서 (동향),있음(비0),409,B형 검토,0,0.4762
2026-03-09,평일,21,멀뫼4R-남 (북향),있음(비0),683,B형 검토,0,0.4762
2026-03-09,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,22,멀뫼사거리-동 (서향),있음(비0),137,B형 검토,0,0.4762
2026-03-09,평일,22,멀뫼사거리-서 (동향),있음(비0),336,B형 검토,0,0.4762
2026-03-09,평일,22,멀뫼4R-남 (북향),있음(비0),524,B형 검토,0,0.4762
2026-03-09,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-09,평일,23,멀뫼사거리-동 (서향),있음(비0),119,B형 검토,0,0.4762
2026-03-09,평일,23,멀뫼사거리-서 (동향),있음(비0),229,B형 검토,0,0.4762
2026-03-09,평일,23,멀뫼4R-남 (북향),있음(비0),368,B형 검토,0,0.4762
2026-03-09,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,00,멀뫼사거리-동 (서향),있음(비0),71,B형 검토,0,0.4762
2026-03-10,평일,00,멀뫼사거리-서 (동향),있음(비0),192,B형 검토,0,0.4762
2026-03-10,평일,00,멀뫼4R-남 (북향),있음(비0),262,B형 검토,0,0.4762
2026-03-10,평일,00,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,01,멀뫼사거리-동 (서향),있음(비0),59,B형 검토,0,0.4762
2026-03-10,평일,01,멀뫼사거리-서 (동향),있음(비0),140,B형 검토,0,0.4762
2026-03-10,평일,01,멀뫼4R-남 (북향),있음(비0),188,B형 검토,0,0.4762
2026-03-10,평일,01,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,02,멀뫼사거리-동 (서향),있음(비0),58,B형 검토,0,0.4762
2026-03-10,평일,02,멀뫼사거리-서 (동향),있음(비0),119,B형 검토,0,0.4762
2026-03-10,평일,02,멀뫼4R-남 (북향),있음(비0),143,B형 검토,0,0.4762
2026-03-10,평일,02,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,03,멀뫼사거리-동 (서향),있음(비0),58,B형 검토,0,0.4762
2026-03-10,평일,03,멀뫼사거리-서 (동향),있음(비0),122,B형 검토,0,0.4762
2026-03-10,평일,03,멀뫼4R-남 (북향),있음(비0),127,B형 검토,0,0.4762
2026-03-10,평일,03,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,04,멀뫼사거리-동 (서향),있음(비0),91,B형 검토,0,0.4762
2026-03-10,평일,04,멀뫼사거리-서 (동향),있음(비0),194,B형 검토,0,0.4762
2026-03-10,평일,04,멀뫼4R-남 (북향),있음(비0),260,B형 검토,0,0.4762
2026-03-10,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,05,멀뫼사거리-동 (서향),있음(비0),148,B형 검토,0,0.4762
2026-03-10,평일,05,멀뫼사거리-서 (동향),있음(비0),376,B형 검토,0,0.4762
2026-03-10,평일,05,멀뫼4R-남 (북향),있음(비0),610,B형 검토,0,0.4762
2026-03-10,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,06,멀뫼사거리-동 (서향),있음(비0),235,B형 검토,0,0.4762
2026-03-10,평일,06,멀뫼사거리-서 (동향),있음(비0),507,B형 검토,0,0.4762
2026-03-10,평일,06,멀뫼4R-남 (북향),있음(비0),1065,B형 검토,0,0.4762
2026-03-10,평일,06,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,07,멀뫼사거리-동 (서향),있음(비0),316,B형 검토,0,0.4762
2026-03-10,평일,07,멀뫼사거리-서 (동향),있음(비0),714,B형 검토,0,0.4762
2026-03-10,평일,07,멀뫼4R-남 (북향),있음(비0),1702,B형 검토,0,0.4762
2026-03-10,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,08,멀뫼사거리-동 (서향),있음(비0),476,B형 검토,0,0.4762
2026-03-10,평일,08,멀뫼사거리-서 (동향),있음(비0),826,B형 검토,0,0.4762
2026-03-10,평일,08,멀뫼4R-남 (북향),있음(비0),1778,B형 검토,0,0.4762
2026-03-10,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,09,멀뫼사거리-동 (서향),있음(비0),378,B형 검토,0,0.4762
2026-03-10,평일,09,멀뫼사거리-서 (동향),있음(비0),765,B형 검토,0,0.4762
2026-03-10,평일,09,멀뫼4R-남 (북향),있음(비0),1487,B형 검토,0,0.4762
2026-03-10,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,10,멀뫼사거리-동 (서향),있음(비0),370,B형 검토,0,0.5000
2026-03-10,평일,10,멀뫼사거리-서 (동향),있음(비0),735,B형 검토,0,0.5000
2026-03-10,평일,10,멀뫼4R-남 (북향),있음(비0),1292,B형 검토,0,0.5000
2026-03-10,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-10,평일,11,멀뫼사거리-동 (서향),있음(비0),336,B형 검토,0,0.4762
2026-03-10,평일,11,멀뫼사거리-서 (동향),있음(비0),764,B형 검토,0,0.4762
2026-03-10,평일,11,멀뫼4R-남 (북향),있음(비0),1161,B형 검토,0,0.4762
2026-03-10,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,12,멀뫼사거리-동 (서향),있음(비0),325,B형 검토,0,0.4762
2026-03-10,평일,12,멀뫼사거리-서 (동향),있음(비0),654,B형 검토,0,0.4762
2026-03-10,평일,12,멀뫼4R-남 (북향),있음(비0),1129,B형 검토,0,0.4762
2026-03-10,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,13,멀뫼사거리-동 (서향),있음(비0),307,B형 검토,0,0.4762
2026-03-10,평일,13,멀뫼사거리-서 (동향),있음(비0),690,B형 검토,0,0.4762
2026-03-10,평일,13,멀뫼4R-남 (북향),있음(비0),1191,B형 검토,0,0.4762
2026-03-10,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,14,멀뫼사거리-동 (서향),있음(비0),312,B형 검토,0,0.4762
2026-03-10,평일,14,멀뫼사거리-서 (동향),있음(비0),692,B형 검토,0,0.4762
2026-03-10,평일,14,멀뫼4R-남 (북향),있음(비0),1293,B형 검토,0,0.4762
2026-03-10,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,15,멀뫼사거리-동 (서향),있음(비0),326,B형 검토,0,0.5000
2026-03-10,평일,15,멀뫼사거리-서 (동향),있음(비0),792,B형 검토,0,0.5000
2026-03-10,평일,15,멀뫼4R-남 (북향),있음(비0),1295,B형 검토,0,0.5000
2026-03-10,평일,15,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-10,평일,16,멀뫼사거리-동 (서향),있음(비0),382,B형 검토,0,0.4762
2026-03-10,평일,16,멀뫼사거리-서 (동향),있음(비0),815,B형 검토,0,0.4762
2026-03-10,평일,16,멀뫼4R-남 (북향),있음(비0),1329,B형 검토,0,0.4762
2026-03-10,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,17,멀뫼사거리-동 (서향),있음(비0),427,B형 검토,0,0.4762
2026-03-10,평일,17,멀뫼사거리-서 (동향),있음(비0),794,B형 검토,0,0.4762
2026-03-10,평일,17,멀뫼4R-남 (북향),있음(비0),1427,B형 검토,0,0.4762
2026-03-10,평일,17,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,18,멀뫼사거리-동 (서향),있음(비0),450,B형 검토,0,0.4762
2026-03-10,평일,18,멀뫼사거리-서 (동향),있음(비0),720,B형 검토,0,0.4762
2026-03-10,평일,18,멀뫼4R-남 (북향),있음(비0),1434,B형 검토,0,0.4762
2026-03-10,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,19,멀뫼사거리-동 (서향),있음(비0),248,B형 검토,0,0.4762
2026-03-10,평일,19,멀뫼사거리-서 (동향),있음(비0),494,B형 검토,0,0.4762
2026-03-10,평일,19,멀뫼4R-남 (북향),있음(비0),1147,B형 검토,0,0.4762
2026-03-10,평일,19,멀뫼사거리-북 (남향),있음(비0),202,B형 검토,0,0.4762
2026-03-10,평일,20,멀뫼사거리-동 (서향),있음(비0),195,B형 검토,0,0.4762
2026-03-10,평일,20,멀뫼사거리-서 (동향),있음(비0),464,B형 검토,0,0.4762
2026-03-10,평일,20,멀뫼4R-남 (북향),있음(비0),922,B형 검토,0,0.4762
2026-03-10,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,21,멀뫼사거리-동 (서향),있음(비0),178,B형 검토,0,0.4762
2026-03-10,평일,21,멀뫼사거리-서 (동향),있음(비0),399,B형 검토,0,0.4762
2026-03-10,평일,21,멀뫼4R-남 (북향),있음(비0),779,B형 검토,0,0.4762
2026-03-10,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-10,평일,22,멀뫼사거리-동 (서향),있음(비0),151,B형 검토,0,0.4762
2026-03-10,평일,22,멀뫼사거리-서 (동향),있음(비0),341,B형 검토,0,0.4762
2026-03-10,평일,22,멀뫼4R-남 (북향),있음(비0),583,B형 검토,0,0.4762
2026-03-10,평일,22,멀뫼사거리-북 (남향),있음(비0),18,B형 검토,0,0.4762
2026-03-10,평일,23,멀뫼사거리-동 (서향),있음(비0),112,B형 검토,0,0.4762
2026-03-10,평일,23,멀뫼사거리-서 (동향),있음(비0),257,B형 검토,0,0.4762
2026-03-10,평일,23,멀뫼4R-남 (북향),있음(비0),352,B형 검토,0,0.4762
2026-03-10,평일,23,멀뫼사거리-북 (남향),있음(비0),28,B형 검토,0,0.4762
2026-03-11,평일,00,멀뫼사거리-동 (서향),있음(비0),93,B형 검토,0,0.4762
2026-03-11,평일,00,멀뫼사거리-서 (동향),있음(비0),209,B형 검토,0,0.4762
2026-03-11,평일,00,멀뫼4R-남 (북향),있음(비0),271,B형 검토,0,0.4762
2026-03-11,평일,00,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,01,멀뫼사거리-동 (서향),있음(비0),73,B형 검토,0,0.4762
2026-03-11,평일,01,멀뫼사거리-서 (동향),있음(비0),154,B형 검토,0,0.4762
2026-03-11,평일,01,멀뫼4R-남 (북향),있음(비0),200,B형 검토,0,0.4762
2026-03-11,평일,01,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,02,멀뫼사거리-동 (서향),있음(비0),79,B형 검토,0,0.4762
2026-03-11,평일,02,멀뫼사거리-서 (동향),있음(비0),117,B형 검토,0,0.4762
2026-03-11,평일,02,멀뫼4R-남 (북향),있음(비0),131,B형 검토,0,0.4762
2026-03-11,평일,02,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,03,멀뫼사거리-동 (서향),있음(비0),65,B형 검토,0,0.4762
2026-03-11,평일,03,멀뫼사거리-서 (동향),있음(비0),113,B형 검토,0,0.4762
2026-03-11,평일,03,멀뫼4R-남 (북향),있음(비0),159,B형 검토,0,0.4762
2026-03-11,평일,03,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,04,멀뫼사거리-동 (서향),있음(비0),90,B형 검토,0,0.4762
2026-03-11,평일,04,멀뫼사거리-서 (동향),있음(비0),199,B형 검토,0,0.4762
2026-03-11,평일,04,멀뫼4R-남 (북향),있음(비0),250,B형 검토,0,0.4762
2026-03-11,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,05,멀뫼사거리-동 (서향),있음(비0),157,B형 검토,0,0.4762
2026-03-11,평일,05,멀뫼사거리-서 (동향),있음(비0),377,B형 검토,0,0.4762
2026-03-11,평일,05,멀뫼4R-남 (북향),있음(비0),587,B형 검토,0,0.4762
2026-03-11,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,06,멀뫼사거리-동 (서향),있음(비0),213,B형 검토,0,0.4762
2026-03-11,평일,06,멀뫼사거리-서 (동향),있음(비0),523,B형 검토,0,0.4762
2026-03-11,평일,06,멀뫼4R-남 (북향),있음(비0),1074,B형 검토,0,0.4762
2026-03-11,평일,06,멀뫼사거리-북 (남향),있음(비0),58,B형 검토,0,0.4762
2026-03-11,평일,07,멀뫼사거리-동 (서향),있음(비0),327,B형 검토,0,0.4762
2026-03-11,평일,07,멀뫼사거리-서 (동향),있음(비0),690,B형 검토,0,0.4762
2026-03-11,평일,07,멀뫼4R-남 (북향),있음(비0),1693,B형 검토,0,0.4762
2026-03-11,평일,07,멀뫼사거리-북 (남향),있음(비0),10,B형 검토,0,0.4762
2026-03-11,평일,08,멀뫼사거리-동 (서향),있음(비0),492,B형 검토,0,0.4762
2026-03-11,평일,08,멀뫼사거리-서 (동향),있음(비0),838,B형 검토,0,0.4762
2026-03-11,평일,08,멀뫼4R-남 (북향),있음(비0),1788,B형 검토,0,0.4762
2026-03-11,평일,08,멀뫼사거리-북 (남향),있음(비0),7,B형 검토,0,0.4762
2026-03-11,평일,09,멀뫼사거리-동 (서향),있음(비0),372,B형 검토,0,0.4762
2026-03-11,평일,09,멀뫼사거리-서 (동향),있음(비0),707,B형 검토,0,0.4762
2026-03-11,평일,09,멀뫼4R-남 (북향),있음(비0),1181,B형 검토,0,0.4762
2026-03-11,평일,09,멀뫼사거리-북 (남향),있음(비0),7,B형 검토,0,0.4762
2026-03-11,평일,10,멀뫼사거리-동 (서향),있음(비0),338,B형 검토,0,0.5000
2026-03-11,평일,10,멀뫼사거리-서 (동향),있음(비0),740,B형 검토,0,0.5000
2026-03-11,평일,10,멀뫼4R-남 (북향),있음(비0),1009,B형 검토,0,0.5000
2026-03-11,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-11,평일,11,멀뫼사거리-동 (서향),있음(비0),282,B형 검토,0,0.4762
2026-03-11,평일,11,멀뫼사거리-서 (동향),있음(비0),723,B형 검토,0,0.4762
2026-03-11,평일,11,멀뫼4R-남 (북향),있음(비0),1008,B형 검토,0,0.4762
2026-03-11,평일,11,멀뫼사거리-북 (남향),있음(비0),279,B형 검토,0,0.4762
2026-03-11,평일,12,멀뫼사거리-동 (서향),있음(비0),332,B형 검토,0,0.4762
2026-03-11,평일,12,멀뫼사거리-서 (동향),있음(비0),672,B형 검토,0,0.4762
2026-03-11,평일,12,멀뫼4R-남 (북향),있음(비0),1010,B형 검토,0,0.4762
2026-03-11,평일,12,멀뫼사거리-북 (남향),있음(비0),766,B형 검토,0,0.4762
2026-03-11,평일,13,멀뫼사거리-동 (서향),있음(비0),308,B형 검토,0,0.4762
2026-03-11,평일,13,멀뫼사거리-서 (동향),있음(비0),694,B형 검토,0,0.4762
2026-03-11,평일,13,멀뫼4R-남 (북향),있음(비0),962,B형 검토,0,0.4762
2026-03-11,평일,13,멀뫼사거리-북 (남향),있음(비0),774,B형 검토,0,0.4762
2026-03-11,평일,14,멀뫼사거리-동 (서향),있음(비0),321,B형 검토,0,0.4762
2026-03-11,평일,14,멀뫼사거리-서 (동향),있음(비0),698,B형 검토,0,0.4762
2026-03-11,평일,14,멀뫼4R-남 (북향),있음(비0),983,B형 검토,0,0.4762
2026-03-11,평일,14,멀뫼사거리-북 (남향),있음(비0),805,B형 검토,0,0.4762
2026-03-11,평일,15,멀뫼사거리-동 (서향),있음(비0),388,B형 검토,0,0.5000
2026-03-11,평일,15,멀뫼사거리-서 (동향),있음(비0),791,B형 검토,0,0.5000
2026-03-11,평일,15,멀뫼4R-남 (북향),있음(비0),968,B형 검토,0,0.5000
2026-03-11,평일,15,멀뫼사거리-북 (남향),있음(비0),827,B형 검토,0,0.5000
2026-03-11,평일,16,멀뫼사거리-동 (서향),있음(비0),373,B형 검토,0,0.4762
2026-03-11,평일,16,멀뫼사거리-서 (동향),있음(비0),833,B형 검토,0,0.4762
2026-03-11,평일,16,멀뫼4R-남 (북향),있음(비0),1026,B형 검토,0,0.4762
2026-03-11,평일,16,멀뫼사거리-북 (남향),있음(비0),885,B형 검토,0,0.4762
2026-03-11,평일,17,멀뫼사거리-동 (서향),있음(비0),466,B형 검토,0,0.4762
2026-03-11,평일,17,멀뫼사거리-서 (동향),있음(비0),772,B형 검토,0,0.4762
2026-03-11,평일,17,멀뫼4R-남 (북향),있음(비0),1471,B형 검토,0,0.4762
2026-03-11,평일,17,멀뫼사거리-북 (남향),있음(비0),877,B형 검토,0,0.4762
2026-03-11,평일,18,멀뫼사거리-동 (서향),있음(비0),381,B형 검토,0,0.4762
2026-03-11,평일,18,멀뫼사거리-서 (동향),있음(비0),763,B형 검토,0,0.4762
2026-03-11,평일,18,멀뫼4R-남 (북향),있음(비0),1403,B형 검토,0,0.4762
2026-03-11,평일,18,멀뫼사거리-북 (남향),있음(비0),669,B형 검토,0,0.4762
2026-03-11,평일,19,멀뫼사거리-동 (서향),있음(비0),266,B형 검토,0,0.4762
2026-03-11,평일,19,멀뫼사거리-서 (동향),있음(비0),526,B형 검토,0,0.4762
2026-03-11,평일,19,멀뫼4R-남 (북향),있음(비0),1167,B형 검토,0,0.4762
2026-03-11,평일,19,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,20,멀뫼사거리-동 (서향),있음(비0),225,B형 검토,0,0.4762
2026-03-11,평일,20,멀뫼사거리-서 (동향),있음(비0),444,B형 검토,0,0.4762
2026-03-11,평일,20,멀뫼4R-남 (북향),있음(비0),845,B형 검토,0,0.4762
2026-03-11,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,21,멀뫼사거리-동 (서향),있음(비0),194,B형 검토,0,0.4762
2026-03-11,평일,21,멀뫼사거리-서 (동향),있음(비0),389,B형 검토,0,0.4762
2026-03-11,평일,21,멀뫼4R-남 (북향),있음(비0),730,B형 검토,0,0.4762
2026-03-11,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,22,멀뫼사거리-동 (서향),있음(비0),142,B형 검토,0,0.4762
2026-03-11,평일,22,멀뫼사거리-서 (동향),있음(비0),353,B형 검토,0,0.4762
2026-03-11,평일,22,멀뫼4R-남 (북향),있음(비0),566,B형 검토,0,0.4762
2026-03-11,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-11,평일,23,멀뫼사거리-동 (서향),있음(비0),133,B형 검토,0,0.4762
2026-03-11,평일,23,멀뫼사거리-서 (동향),있음(비0),305,B형 검토,0,0.4762
2026-03-11,평일,23,멀뫼4R-남 (북향),있음(비0),383,B형 검토,0,0.4762
2026-03-11,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,00,멀뫼사거리-동 (서향),있음(비0),99,B형 검토,0,0.4762
2026-03-12,평일,00,멀뫼사거리-서 (동향),있음(비0),215,B형 검토,0,0.4762
2026-03-12,평일,00,멀뫼4R-남 (북향),있음(비0),308,B형 검토,0,0.4762
2026-03-12,평일,00,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,01,멀뫼사거리-동 (서향),있음(비0),80,B형 검토,0,0.4762
2026-03-12,평일,01,멀뫼사거리-서 (동향),있음(비0),157,B형 검토,0,0.4762
2026-03-12,평일,01,멀뫼4R-남 (북향),있음(비0),215,B형 검토,0,0.4762
2026-03-12,평일,01,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,02,멀뫼사거리-동 (서향),있음(비0),70,B형 검토,0,0.4762
2026-03-12,평일,02,멀뫼사거리-서 (동향),있음(비0),133,B형 검토,0,0.4762
2026-03-12,평일,02,멀뫼4R-남 (북향),있음(비0),157,B형 검토,0,0.4762
2026-03-12,평일,02,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,03,멀뫼사거리-동 (서향),있음(비0),66,B형 검토,0,0.4762
2026-03-12,평일,03,멀뫼사거리-서 (동향),있음(비0),132,B형 검토,0,0.4762
2026-03-12,평일,03,멀뫼4R-남 (북향),있음(비0),148,B형 검토,0,0.4762
2026-03-12,평일,03,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,04,멀뫼사거리-동 (서향),있음(비0),81,B형 검토,0,0.4762
2026-03-12,평일,04,멀뫼사거리-서 (동향),있음(비0),194,B형 검토,0,0.4762
2026-03-12,평일,04,멀뫼4R-남 (북향),있음(비0),242,B형 검토,0,0.4762
2026-03-12,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,05,멀뫼사거리-동 (서향),있음(비0),154,B형 검토,0,0.4762
2026-03-12,평일,05,멀뫼사거리-서 (동향),있음(비0),378,B형 검토,0,0.4762
2026-03-12,평일,05,멀뫼4R-남 (북향),있음(비0),600,B형 검토,0,0.4762
2026-03-12,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,06,멀뫼사거리-동 (서향),있음(비0),194,B형 검토,0,0.4762
2026-03-12,평일,06,멀뫼사거리-서 (동향),있음(비0),498,B형 검토,0,0.4762
2026-03-12,평일,06,멀뫼4R-남 (북향),있음(비0),1019,B형 검토,0,0.4762
2026-03-12,평일,06,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,07,멀뫼사거리-동 (서향),있음(비0),322,B형 검토,0,0.4762
2026-03-12,평일,07,멀뫼사거리-서 (동향),있음(비0),723,B형 검토,0,0.4762
2026-03-12,평일,07,멀뫼4R-남 (북향),있음(비0),1494,B형 검토,0,0.4762
2026-03-12,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,08,멀뫼사거리-동 (서향),있음(비0),490,B형 검토,0,0.4762
2026-03-12,평일,08,멀뫼사거리-서 (동향),있음(비0),887,B형 검토,0,0.4762
2026-03-12,평일,08,멀뫼4R-남 (북향),있음(비0),1827,B형 검토,0,0.4762
2026-03-12,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,09,멀뫼사거리-동 (서향),있음(비0),388,B형 검토,0,0.4762
2026-03-12,평일,09,멀뫼사거리-서 (동향),있음(비0),780,B형 검토,0,0.4762
2026-03-12,평일,09,멀뫼4R-남 (북향),있음(비0),1474,B형 검토,0,0.4762
2026-03-12,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,10,멀뫼사거리-동 (서향),있음(비0),361,B형 검토,0,0.5000
2026-03-12,평일,10,멀뫼사거리-서 (동향),있음(비0),760,B형 검토,0,0.5000
2026-03-12,평일,10,멀뫼4R-남 (북향),있음(비0),1250,B형 검토,0,0.5000
2026-03-12,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.5000
2026-03-12,평일,11,멀뫼사거리-동 (서향),있음(비0),321,B형 검토,0,0.4762
2026-03-12,평일,11,멀뫼사거리-서 (동향),있음(비0),723,B형 검토,0,0.4762
2026-03-12,평일,11,멀뫼4R-남 (북향),있음(비0),1130,B형 검토,0,0.4762
2026-03-12,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.4762
2026-03-12,평일,12,멀뫼사거리-동 (서향),있음(비0),339,B형 검토,0,0.4762
2026-03-12,평일,12,멀뫼사거리-서 (동향),있음(비0),716,B형 검토,0,0.4762
2026-03-12,평일,12,멀뫼4R-남 (북향),있음(비0),1150,B형 검토,0,0.4762
