날짜,요일유형,hour,acsr_nm,레코드여부,trf_qnty,판정가능여부,final_stage,final_zero_rate
2026-02-12,평일,04,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6195
2026-02-12,평일,04,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-12,평일,05,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,05,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-12,평일,05,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6195
2026-02-12,평일,06,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,06,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-12,평일,06,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-12,평일,07,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,07,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-12,평일,07,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-12,평일,08,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,08,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-12,평일,08,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-12,평일,09,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0488
2026-02-12,평일,09,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6214
2026-02-12,평일,09,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6195
2026-02-12,평일,10,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0488
2026-02-12,평일,10,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6195
2026-02-12,평일,10,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-12,평일,11,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0488
2026-02-12,평일,11,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6252
2026-02-12,평일,11,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6252
2026-02-12,평일,12,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,12,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6272
2026-02-12,평일,12,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6272
2026-02-12,평일,13,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,13,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6272
2026-02-12,평일,13,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6272
2026-02-12,평일,14,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,14,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6272
2026-02-12,평일,14,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6272
2026-02-12,평일,15,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-12,평일,15,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7984
2026-02-12,평일,15,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7984
2026-02-12,평일,16,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-12,평일,16,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,16,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,17,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-12,평일,17,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,17,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,18,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-12,평일,18,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,18,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,19,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-12,평일,19,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,19,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,20,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-12,평일,20,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,20,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,21,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-12,평일,21,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,21,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-12,평일,22,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,22,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7984
2026-02-12,평일,22,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7984
2026-02-12,평일,23,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-12,평일,23,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7984
2026-02-12,평일,23,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7984
2026-02-13,평일,00,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,00,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6176
2026-02-13,평일,00,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6157
2026-02-13,평일,01,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,01,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6176
2026-02-13,평일,01,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6157
2026-02-13,평일,02,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,02,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6176
2026-02-13,평일,02,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6176
2026-02-13,평일,03,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,03,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6176
2026-02-13,평일,03,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-13,평일,04,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,04,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6195
2026-02-13,평일,04,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-13,평일,05,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,05,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-13,평일,05,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6195
2026-02-13,평일,06,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,06,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-13,평일,06,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-13,평일,07,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,07,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-13,평일,07,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-13,평일,08,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,08,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6233
2026-02-13,평일,08,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-13,평일,09,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0488
2026-02-13,평일,09,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6214
2026-02-13,평일,09,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6195
2026-02-13,평일,10,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0488
2026-02-13,평일,10,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6195
2026-02-13,평일,10,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6214
2026-02-13,평일,11,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0488
2026-02-13,평일,11,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6252
2026-02-13,평일,11,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6252
2026-02-13,평일,12,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,12,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6272
2026-02-13,평일,12,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6272
2026-02-13,평일,13,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,13,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6272
2026-02-13,평일,13,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6272
2026-02-13,평일,14,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,14,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6272
2026-02-13,평일,14,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6272
2026-02-13,평일,15,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-13,평일,15,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7984
2026-02-13,평일,15,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7984
2026-02-13,평일,16,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-13,평일,16,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,16,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,17,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-13,평일,17,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,17,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,18,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-13,평일,18,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,18,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,19,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-13,평일,19,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,19,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,20,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-13,평일,20,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,20,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,21,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-13,평일,21,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,21,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7907
2026-02-13,평일,22,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,22,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7984
2026-02-13,평일,22,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7984
2026-02-13,평일,23,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0244
2026-02-13,평일,23,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7984
2026-02-13,평일,23,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7984
2026-02-14,토요일,00,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,00,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,00,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,01,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,01,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,01,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,02,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,02,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,02,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,03,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,03,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,03,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,04,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,04,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,04,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,05,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,05,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,05,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,06,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,06,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,06,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6250
2026-02-14,토요일,07,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,07,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,07,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,08,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,08,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,08,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,09,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,09,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6250
2026-02-14,토요일,09,항동중학교입구3R-동(서향),없음(NULL),,B형,2,0.6250
2026-02-14,토요일,10,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,10,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,10,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,11,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,11,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,11,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,12,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,12,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,12,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,13,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,13,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,13,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,14,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,14,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,14,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,15,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,15,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,15,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,16,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,16,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,16,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,17,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,17,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,17,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,18,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,18,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,18,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,19,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,19,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,19,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,20,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,20,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6442
2026-02-14,토요일,20,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,21,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,21,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6442
2026-02-14,토요일,21,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,22,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,22,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,22,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-14,토요일,23,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-14,토요일,23,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6538
2026-02-14,토요일,23,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,00,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,00,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,00,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,01,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,01,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,01,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,02,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,02,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,02,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,03,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,03,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,03,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,04,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,04,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,04,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,05,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,05,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,05,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,06,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,06,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,06,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,07,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,07,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,07,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,08,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,08,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,08,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,09,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,09,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,09,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,10,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.1250
2026-02-15,일·공휴일,10,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,10,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,11,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.1250
2026-02-15,일·공휴일,11,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,11,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,12,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,12,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,12,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,13,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,13,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,13,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,14,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,14,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6442
2026-02-15,일·공휴일,14,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,15,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,15,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,15,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,16,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,16,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,16,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,17,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,17,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,17,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,18,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,18,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,18,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,19,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,19,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,19,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,20,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,20,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,20,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,21,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,21,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,21,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,22,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,22,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,22,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-15,일·공휴일,23,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-15,일·공휴일,23,항동중학교입구3R-북(남향),없음(NULL),,B형,2,0.6442
2026-02-15,일·공휴일,23,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,00,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-16,일·공휴일,00,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,00,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,01,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-16,일·공휴일,01,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,01,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,02,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-16,일·공휴일,02,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,02,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,03,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-16,일·공휴일,03,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,03,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,04,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-16,일·공휴일,04,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,04,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,05,항동중학교입구3R-남(북향),없음(NULL),,A형 가능,0,0.0000
2026-02-16,일·공휴일,05,항동중학교입구3R-북(남향),없음(NULL),,B형,1,0.7692
2026-02-16,일·공휴일,05,항동중학교입구3R-동(서향),없음(NULL),,B형,1,0.7692
